,client_id,birth_number,client_district_id,birthear,birth_day,birth_month,client_gender,client_age,age_group,disp_id,account_id,disp_type,account_district_id,frequency,account_date,account_date_opened,frequency_statment,accountear,account_month,account_day,loan_id,date,loan_amount,loan_duration,monthly_loan_payment,loan_status,num_days_since_loan_acquired,client_id,account_id_disp,disp_type,card_id,card_type,issued,card_issued_date,district_id,district_name,region,no_of_inhabitants,no._of_municipalities_with_inhabitants_<_499,no._of_municipalities_with_inhabitants_500-1999,no._of_municipalities_with_inhabitants_2000-9999,no._of_municipalities_with_inhabitants_>10000,no._of_cities,ratio_of_urban_inhabitants,average_salary,"unemploymant_rate_""95""","unemploymant_rate_""96""",no._of_enterpreneurs_per_1000_inhabitants,"no._of_commited_crimes_""95""","no._of_commited_crimes_""96""",trans_balance,trans_freq_total,trans_amount,trans_freq_first_3_years,trans_freq_last_3_years,trans_freq_credit,trans_freq_withdraw,trans_last_in_days,order_SUM_amount,order_count,order_bank_Is_AB,order_bank_Is_CD,order_bank_Is_EF,order_bank_Is_GH,order_bank_Is_IJ,order_bank_Is_KL,order_bank_Is_MN,order_bank_Is_OP,order_bank_Is_QR,order_bank_Is_ST,order_bank_Is_UV,order_bank_Is_WX,order_bank_Is_YZ,order_k_Is_LEASING,order_k_Is_POJISTNE,order_k_IS_SIPO,order_k_Is_UVER
4605,1143,460515,59,1946,15,5,M,53,50,1143,947,DISPONENT,59,POPLATEK MESICNE,1993-05-17,136,MONTHLY,1993,05,17,,,,,,,,1143,947,DISPONENT,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,30094.20938215102,437,1912.318306636154,111.0,326,171,266,1 days 00:00:00.000000000,2689.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4606,1151,730306,59,1973,6,3,M,26,20,1151,955,OWNER,59,POPLATEK MESICNE,1996-07-08,1284,MONTHLY,1996,07,08,,,,,,,,1151,955,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,32321.61124999998,160,5470.648749999998,,160,64,96,1 days 00:00:00.000000000,7411.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4607,1217,370417,59,1937,17,4,M,62,60,1217,1013,OWNER,59,POPLATEK MESICNE,1996-05-13,1228,MONTHLY,1996,05,13,,,,,,,,1217,1013,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,16263.526277372266,137,1273.8197080291977,,137,59,78,1 days 00:00:00.000000000,2081.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4608,1289,460918,59,1946,18,9,M,53,50,1289,1074,OWNER,59,POPLATEK MESICNE,1996-05-16,1231,MONTHLY,1996,05,16,,,,,,,,1289,1074,OWNER,213.0,gold,1997-06-11,1622.0,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,67854.68513513528,148,9534.833783783783,,148,63,85,1 days 00:00:00.000000000,1416.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4609,1390,795527,59,1979,27,5,F,20,20,1390,1156,OWNER,59,POPLATEK MESICNE,1997-12-09,1803,MONTHLY,1997,12,09,,,,,,,,1390,1156,OWNER,231.0,junior,1998-09-29,2097.0,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,61589.922448979596,49,10136.502040816325,,49,27,22,1 days 00:00:00.000000000,,,,,,,,,,,,,,,,,,,
4610,1611,636202,59,1963,2,12,F,36,30,1611,1331,OWNER,59,POPLATEK MESICNE,1995-01-03,732,MONTHLY,1995,01,03,,,,,,,,1611,1331,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,25891.24193548389,279,4060.178136200716,,279,98,181,1 days 00:00:00.000000000,4416.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4611,1612,590630,59,1959,30,6,M,40,40,1612,1331,DISPONENT,59,POPLATEK MESICNE,1995-01-03,732,MONTHLY,1995,01,03,,,,,,,,1612,1331,DISPONENT,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,25891.24193548389,279,4060.178136200716,,279,98,181,1 days 00:00:00.000000000,4416.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4612,1884,765126,59,1976,26,1,F,23,20,1884,1553,OWNER,59,POPLATEK MESICNE,1996-12-21,1450,MONTHLY,1996,12,21,,,,,,,,1884,1553,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,25689.694594594603,111,3313.8603603603597,,111,60,51,1 days 00:00:00.000000000,,,,,,,,,,,,,,,,,,,
4613,2040,440807,59,1944,7,8,M,55,50,2040,1680,OWNER,59,POPLATEK MESICNE,1993-12-10,343,MONTHLY,1993,12,10,,,,,,,,2040,1680,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,46573.87885714289,350,7244.183142857154,62.0,288,123,227,1 days 00:00:00.000000000,5955.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4614,2292,211110,59,1921,10,11,M,78,70,2292,1889,OWNER,59,POPLATEK MESICNE,1995-02-06,766,MONTHLY,1995,02,06,,,,,,,,2292,1889,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,30079.052000000014,225,2256.464444444443,,225,89,136,1 days 00:00:00.000000000,3298.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4615,2514,570211,59,1957,11,2,M,42,40,2514,2073,OWNER,59,POPLATEK MESICNE,1997-08-14,1686,MONTHLY,1997,08,14,5368.0,1998-10-05,44640.0,24.0,1860.0,C,2103.0,2514,2073,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,40629.39277108432,83,6946.179518072287,,83,34,49,1 days 00:00:00.000000000,1860.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4616,2654,396008,59,1939,8,10,F,60,60,2654,2192,OWNER,59,POPLATEK MESICNE,1996-03-22,1176,MONTHLY,1996,03,22,,,,,,,,2654,2192,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,28080.816810344786,232,6535.900431034485,,232,68,164,1 days 00:00:00.000000000,9030.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4617,2826,350128,59,1935,28,1,M,64,60,2826,2338,OWNER,59,POPLATEK MESICNE,1997-08-08,1680,MONTHLY,1997,08,08,,,,,,,,2826,2338,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,68279.12375,80,14960.988750000004,,80,41,39,1 days 00:00:00.000000000,1207.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4618,2877,320429,59,1932,29,4,M,67,60,2877,2382,OWNER,59,POPLATEK MESICNE,1994-03-08,431,MONTHLY,1994,03,08,,,,,,,,2877,2382,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,22576.716838487977,291,2382.091065292093,33.0,258,111,180,1 days 00:00:00.000000000,3123.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4619,3092,676106,59,1967,6,11,F,32,30,3092,2561,OWNER,59,POPLATEK MESICNE,1996-09-29,1367,MONTHLY,1996,09,29,,,,,,,,3092,2561,OWNER,480.0,classic,1998-09-01,2069.0,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,43872.88041958042,143,8130.26783216783,,143,58,85,1 days 00:00:00.000000000,7764.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4620,3227,506028,59,1950,28,10,F,49,40,3227,2672,OWNER,59,POPLATEK MESICNE,1997-03-14,1533,MONTHLY,1997,03,14,,,,,,,,3227,2672,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,14013.506930693073,101,1303.2613861386142,,101,40,61,1 days 00:00:00.000000000,2322.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4621,3655,680206,59,1968,6,2,M,31,30,3655,3026,OWNER,24,POPLATEK MESICNE,1993-02-18,48,MONTHLY,1993,02,18,,,,,,,,3655,3026,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,39885.378328981715,383,8132.11409921672,120.0,263,143,240,1 days 00:00:00.000000000,8024.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4622,3710,280125,59,1928,25,1,M,71,70,3710,3068,OWNER,59,POPLATEK MESICNE,1993-04-25,114,MONTHLY,1993,04,25,,,,,,,,3710,3068,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,22417.084567901216,324,2526.075925925922,86.0,238,133,191,1 days 00:00:00.000000000,3878.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4623,3730,455807,59,1945,7,8,F,54,50,3730,3084,OWNER,59,POPLATEK TYDNE,1996-01-28,1122,WEEKLY,1996,01,28,5606.0,1996-08-28,253512.0,36.0,7042.0,D,1335.0,3730,3084,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,31399.73350000001,200,8215.260500000002,,200,79,121,1 days 00:00:00.000000000,7042.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4624,3748,305305,59,1930,5,3,F,69,60,3748,3099,OWNER,70,POPLATEK MESICNE,1993-05-20,139,MONTHLY,1993,05,20,,,,,,,,3748,3099,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,23931.259544159548,351,2283.2074074074053,91.0,260,132,219,1 days 00:00:00.000000000,3205.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4625,3829,720313,59,1972,13,3,M,27,20,3829,3166,OWNER,71,POPLATEK MESICNE,1993-08-10,221,MONTHLY,1993,08,10,5624.0,1995-01-03,177744.0,48.0,3703.0,D,732.0,3829,3166,OWNER,600.0,classic,1996-05-20,1235.0,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,51253.59274004686,427,9726.226932084308,94.0,333,160,267,1 days 00:00:00.000000000,3702.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4626,3853,805704,59,1980,4,7,F,19,10,3853,3187,OWNER,59,POPLATEK MESICNE,1997-12-20,1814,MONTHLY,1997,12,20,,,,,,,,3853,3187,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,14074.123076923073,52,1372.3250000000003,,52,34,18,1 days 00:00:00.000000000,,,,,,,,,,,,,,,,,,,
4627,3932,391006,59,1939,6,10,M,60,60,3932,3251,OWNER,59,POPLATEK MESICNE,1995-05-18,867,MONTHLY,1995,05,18,,,,,,,,3932,3251,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,23918.52872340426,188,1247.497340425533,,188,83,105,1 days 00:00:00.000000000,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4628,3933,465907,59,1946,7,9,F,53,50,3933,3251,DISPONENT,59,POPLATEK MESICNE,1995-05-18,867,MONTHLY,1995,05,18,,,,,,,,3933,3251,DISPONENT,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,23918.52872340426,188,1247.497340425533,,188,83,105,1 days 00:00:00.000000000,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4629,3998,505603,59,1950,3,6,F,49,40,3998,3306,OWNER,75,POPLATEK MESICNE,1993-08-24,235,MONTHLY,1993,08,24,,,,,,,,3998,3306,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,33679.25980148886,403,4170.190074441691,92.0,311,134,269,1 days 00:00:00.000000000,5513.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630,4040,615517,59,1961,17,5,F,38,30,4040,3342,OWNER,59,POPLATEK MESICNE,1997-10-06,1739,MONTHLY,1997,10,06,,,,,,,,4040,3342,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,38580.21470588236,68,6942.663235294115,,68,32,36,1 days 00:00:00.000000000,8335.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4631,4041,540126,59,1954,26,1,M,45,40,4041,3342,DISPONENT,59,POPLATEK MESICNE,1997-10-06,1739,MONTHLY,1997,10,06,,,,,,,,4041,3342,DISPONENT,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,38580.21470588236,68,6942.663235294115,,68,32,36,1 days 00:00:00.000000000,8335.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4632,4262,255424,59,1925,24,4,F,74,70,4262,3531,OWNER,59,POPLATEK MESICNE,1996-05-03,1218,MONTHLY,1996,05,03,,,,,,,,4262,3531,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,23756.636526946088,167,2473.238323353293,,167,65,102,1 days 00:00:00.000000000,2868.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4633,4265,780119,59,1978,19,1,M,21,20,4265,3534,OWNER,59,POPLATEK MESICNE,1996-04-08,1193,MONTHLY,1996,04,08,,,,,,,,4265,3534,OWNER,660.0,junior,1997-08-19,1691.0,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,41262.589099526085,211,4405.705213270141,,211,69,142,1 days 00:00:00.000000000,6264.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4634,4311,810412,59,1981,12,4,M,18,10,4311,3573,OWNER,59,POPLATEK MESICNE,1996-06-27,1273,MONTHLY,1996,06,27,,,,,,,,4311,3573,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,25651.27692307692,65,3040.832307692307,,65,39,26,1 days 00:00:00.000000000,,,,,,,,,,,,,,,,,,,
4635,4328,765613,59,1976,13,6,F,23,20,4328,3586,OWNER,59,POPLATEK MESICNE,1993-03-27,85,MONTHLY,1993,03,27,,,,,,,,4328,3586,OWNER,666.0,junior,1995-12-25,1088.0,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,42162.82955223884,335,5653.080298507468,97.0,238,140,195,24 days 00:00:00.000000000,,,,,,,,,,,,,,,,,,,
4636,4339,775915,59,1977,15,9,F,22,20,4339,3596,OWNER,59,POPLATEK MESICNE,1996-04-23,1208,MONTHLY,1996,04,23,,,,,,,,4339,3596,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,49387.528387096754,155,8178.376774193549,,155,66,89,1 days 00:00:00.000000000,,,,,,,,,,,,,,,,,,,
4637,4370,390628,59,1939,28,6,M,60,60,4370,3623,OWNER,59,POPLATEK MESICNE,1995-02-12,772,MONTHLY,1995,02,12,,,,,,,,4370,3623,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,23238.99190140846,284,1539.426760563379,,284,108,176,1 days 00:00:00.000000000,2595.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4638,4515,205928,59,1920,28,9,F,79,70,4515,3742,OWNER,59,POPLATEK MESICNE,1997-05-11,1591,MONTHLY,1997,05,11,,,,,,,,4515,3742,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,21340.269512195133,82,2016.084146341464,,82,41,41,1 days 00:00:00.000000000,2969.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4639,4674,786227,59,1978,27,12,F,21,20,4674,3877,OWNER,59,POPLATEK MESICNE,1996-10-22,1390,MONTHLY,1996,10,22,,,,,,,,4674,3877,OWNER,720.0,junior,1998-02-09,1865.0,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,56492.78646616538,133,8522.892481203005,,133,52,81,1 days 00:00:00.000000000,3711.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4640,4774,510814,59,1951,14,8,M,48,40,4774,3958,OWNER,59,POPLATEK MESICNE,1997-12-28,1822,MONTHLY,1997,12,28,,,,,,,,4774,3958,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,42209.004255319145,47,11857.7829787234,,47,26,21,1 days 00:00:00.000000000,,,,,,,,,,,,,,,,,,,
4641,4775,485722,59,1948,22,7,F,51,50,4775,3958,DISPONENT,59,POPLATEK MESICNE,1997-12-28,1822,MONTHLY,1997,12,28,,,,,,,,4775,3958,DISPONENT,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,42209.004255319145,47,11857.7829787234,,47,26,21,1 days 00:00:00.000000000,,,,,,,,,,,,,,,,,,,
4642,4797,405903,59,1940,3,9,F,59,50,4797,3978,OWNER,59,POPLATEK MESICNE,1995-02-18,778,MONTHLY,1995,02,18,,,,,,,,4797,3978,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,39296.68463768119,345,6409.554202898556,,345,95,250,1 days 00:00:00.000000000,6305.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4643,6827,690428,59,1969,28,4,M,30,30,6827,5648,OWNER,59,POPLATEK MESICNE,1997-06-13,1624,MONTHLY,1997,06,13,,,,,,,,6827,5648,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,61261.58613861386,101,17315.326732673275,,101,37,64,1 days 00:00:00.000000000,,,,,,,,,,,,,,,,,,,
4644,9370,751220,59,1975,20,12,M,24,20,9062,7565,OWNER,59,POPLATEK MESICNE,1996-04-02,1187,MONTHLY,1996,04,02,6541.0,1997-08-17,153504.0,48.0,3198.0,C,1689.0,9370,7565,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,31061.45625000001,224,6117.335267857147,,224,68,156,1 days 00:00:00.000000000,10074.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4645,9820,685121,59,1968,21,1,F,31,30,9512,7944,OWNER,59,POPLATEK MESICNE,1993-12-27,360,MONTHLY,1993,12,27,,,,,,,,9820,7944,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,66889.04531722041,331,7927.180060422969,67.0,264,183,148,1 days 00:00:00.000000000,,,,,,,,,,,,,,,,,,,
4646,10023,735320,59,1973,20,3,F,26,20,9715,8114,OWNER,59,POPLATEK MESICNE,1995-10-14,1016,MONTHLY,1995,10,14,6665.0,1997-08-15,99300.0,60.0,1655.0,C,1687.0,10023,8114,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,35984.97034220531,263,5769.63802281369,,263,78,185,1 days 00:00:00.000000000,8107.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4647,10209,751027,59,1975,27,10,M,24,20,9901,8268,OWNER,59,POPLATEK MESICNE,1996-09-19,1357,MONTHLY,1996,09,19,6688.0,1997-09-26,8616.0,24.0,359.0,C,1729.0,10209,8268,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,37305.157142857126,210,3760.523809523807,,210,93,117,1 days 00:00:00.000000000,8228.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4648,11516,381109,59,1938,9,11,M,61,60,11208,9353,OWNER,59,POPLATEK MESICNE,1995-11-03,1036,MONTHLY,1995,11,03,6908.0,1997-06-08,188616.0,24.0,7859.0,C,1619.0,11516,9353,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,54125.57608695656,230,10408.640869565224,,230,117,113,1 days 00:00:00.000000000,18099.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4649,11517,405521,59,1940,21,5,F,59,50,11209,9353,DISPONENT,59,POPLATEK MESICNE,1995-11-03,1036,MONTHLY,1995,11,03,6908.0,1997-06-08,188616.0,24.0,7859.0,C,1619.0,11517,9353,DISPONENT,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,54125.57608695656,230,10408.640869565224,,230,117,113,1 days 00:00:00.000000000,18099.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4650,11609,570211,59,1957,11,2,M,42,40,11301,9433,OWNER,59,POPLATEK MESICNE,1997-08-14,1686,MONTHLY,1997,08,14,6923.0,1998-10-05,44640.0,24.0,1860.0,C,2103.0,11609,9433,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,41047.8108433735,83,6960.415662650598,,83,34,49,1 days 00:00:00.000000000,1860.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4651,11713,515411,59,1951,11,4,F,48,40,11405,9513,OWNER,59,POPLATEK MESICNE,1996-05-12,1227,MONTHLY,1996,05,12,6942.0,1997-07-16,18324.0,12.0,1527.0,A,1657.0,11713,9513,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,29415.300510204077,196,7105.565306122453,,196,65,131,1 days 00:00:00.000000000,9846.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4652,11714,450704,59,1945,4,7,M,54,50,11406,9513,DISPONENT,59,POPLATEK MESICNE,1996-05-12,1227,MONTHLY,1996,05,12,6942.0,1997-07-16,18324.0,12.0,1527.0,A,1657.0,11714,9513,DISPONENT,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,29415.300510204077,196,7105.565306122453,,196,65,131,1 days 00:00:00.000000000,9846.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4653,13590,770803,59,1977,3,8,M,22,20,13282,11054,OWNER,59,POPLATEK TYDNE,1996-02-01,1126,WEEKLY,1996,02,01,7246.0,1996-08-20,148920.0,60.0,2482.0,C,1327.0,13590,11054,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,33725.21767241381,232,6369.175431034485,,232,101,131,1 days 00:00:00.000000000,13988.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4654,13657,635512,59,1963,12,5,F,36,30,13349,11111,OWNER,1,POPLATEK MESICNE,1993-05-20,139,MONTHLY,1993,05,20,7259.0,1994-01-31,108144.0,36.0,3004.0,A,395.0,13657,11111,OWNER,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,59002.17276422762,492,11284.766869918696,120.0,372,189,303,1 days 00:00:00.000000000,7740.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4655,13658,570423,59,1957,23,4,M,42,40,13350,11111,DISPONENT,1,POPLATEK MESICNE,1993-05-20,139,MONTHLY,1993,05,20,7259.0,1994-01-31,108144.0,36.0,3004.0,A,395.0,13658,11111,DISPONENT,,,,,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,59002.17276422762,492,11284.766869918696,120.0,372,189,303,1 days 00:00:00.000000000,7740.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
